#{"t_start": 1745003421.598745, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
600.0,1689,7384.584043
1650.0,3841,7394.273036
870.0,2593,7400.833916
1130.0,3721,7410.324433
2200.0,3025,7418.052902
890.0,3553,7427.091273
790.0,2529,7433.345098
1070.0,3601,7442.254176
640.0,2697,7448.996402
550.0,2649,7455.513392
320.0,1817,7460.096707
540.0,1689,7464.295602
1400.0,3081,7472.106746
560.0,3001,7479.649712
730.0,2465,7485.954703
2300.0,2601,7492.498022
440.0,1809,7496.984497
940.0,2953,7504.310407
520.0,2385,7510.216807
640.0,2305,7516.155214
710.0,2401,7522.175359
630.0,2457,7528.317157
1310.0,4473,7539.58711
1520.0,3113,7547.490967
910.0,3033,7555.277506
2930.0,4361,7566.287333
1210.0,3049,7573.899888
910.0,2545,7580.300586
520.0,2889,7587.687947
1280.0,4001,7597.8694
1350.0,2945,7605.295768
720.0,2497,7611.701653
670.0,3105,7619.616177
1060.0,3889,7629.47022
1620.0,3945,7639.630776
1200.0,2913,7646.974155
2610.0,3721,7656.361053
1070.0,2881,7663.62459
1970.0,3201,7671.597239
1000.0,2665,7678.235434
800.0,2017,7683.394377
1130.0,2513,7689.624476
380.0,1473,7693.320813
1220.0,2689,7700.045102
970.0,2841,7707.309815
1290.0,3161,7715.335517
560.0,3345,7723.897279
1140.0,2985,7731.473663
840.0,2041,7736.653918
1450.0,3561,7745.748751
1200.0,3089,7753.5733
620.0,3017,7761.269391
600.0,2049,7766.506763
340.0,1761,7771.121521
1250.0,3233,7779.175328
1310.0,3345,7787.685371
1670.0,3713,7797.100549
810.0,1873,7801.82859
900.0,3009,7809.381804
1040.0,2825,7816.50151
520.0,3057,7824.14335
590.0,2449,7830.306942
470.0,1801,7834.800902
350.0,1881,7839.548328
660.0,2169,7845.017282
840.0,2553,7851.433381
1530.0,3297,7859.787612
550.0,1753,7864.244912
510.0,2105,7869.59671
1200.0,2681,7876.426812
750.0,2889,7883.746262
430.0,2001,7888.790625
720.0,2329,7894.750725
2230.0,3633,7903.940865
1370.0,2273,7909.730526
630.0,2033,7914.987101
720.0,2001,7920.019976
1170.0,3081,7927.870676
1270.0,2401,7933.997134
920.0,2673,7940.735423
780.0,2337,7946.715091
670.0,2665,7953.531254
1170.0,3113,7961.363107
560.0,2185,7966.839052
900.0,2425,7972.924514
710.0,2177,7978.34832
840.0,2097,7983.71768
1820.0,4105,7994.200632
600.0,1833,7998.953981
1300.0,4145,8009.568197
730.0,2681,8016.382844
1790.0,3401,8025.08118
1420.0,2721,8031.887324
980.0,2641,8038.554903
520.0,2129,8043.916944
870.0,2697,8050.758345
670.0,3041,8058.410852
1160.0,3385,8066.943529
2020.0,2465,8073.162462
1270.0,2521,8079.559013
2290.0,3729,8089.117599
1080.0,2865,8096.381295
1900.0,3297,8104.657717
830.0,2673,8111.407446
410.0,1553,8115.382691
830.0,2529,8121.768104
2430.0,3201,8129.937455
410.0,1521,8133.82427
760.0,2073,8138.976341
1290.0,3041,8146.634655
830.0,2417,8152.896502
700.0,2425,8159.189681
640.0,2825,8166.372732
430.0,2081,8171.726832
370.0,1665,8175.961531
1090.0,3657,8185.179428
3820.0,3097,8193.206675
1270.0,3617,8202.29506
950.0,2545,8208.726014
440.0,1441,8212.325808
970.0,2961,8219.833354
1380.0,2761,8226.742611
870.0,2681,8233.441258
720.0,2121,8238.692252
440.0,1993,8243.731878
290.0,1681,8247.863529
2130.0,3041,8255.629027
990.0,3257,8263.877801
1220.0,3689,8273.216141
590.0,2545,8279.755699
510.0,1825,8284.362997
780.0,2817,8291.561246
980.0,2913,8298.923576
690.0,2369,8304.916986
1420.0,2897,8312.227098
1320.0,3249,8320.366568
570.0,2057,8325.541833
730.0,2681,8332.374203
1170.0,3273,8340.718761
2010.0,2545,8347.192953
1410.0,3249,8355.36311
1040.0,4705,8367.257155
1250.0,3297,8375.559104
620.0,2289,8381.304245
500.0,1729,8385.656128
1540.0,3681,8395.112247
1740.0,2961,8402.697373
770.0,3329,8411.040385
390.0,1713,8415.280649
450.0,1857,8420.038467
540.0,1937,8424.914186
1460.0,2633,8431.591062
740.0,2449,8437.818395
1120.0,3313,8446.186209
560.0,1657,8450.323915
800.0,2321,8456.202538
950.0,2041,8461.302906
810.0,2905,8468.618228
1080.0,3209,8476.669579
530.0,3121,8484.604386
550.0,2457,8490.671842
650.0,2689,8497.466866
1190.0,3369,8506.04592
1010.0,2313,8511.910639
650.0,2705,8518.743289
630.0,1977,8523.696167
2490.0,4049,8533.797332
920.0,2897,8541.252119
440.0,1513,8545.031422
1580.0,2873,8552.30249
1460.0,3097,8560.151381
480.0,1569,8564.055654
1460.0,4177,8574.608011
770.0,3785,8584.196671
720.0,2545,8590.599988
1010.0,2937,8598.081295
370.0,1377,8601.526627
620.0,2209,8607.133401
350.0,1521,8610.952073
900.0,2705,8617.785633
620.0,1969,8622.837164
760.0,2393,8628.924226
430.0,1937,8633.814917
560.0,2137,8639.199854
730.0,2825,8646.374058
850.0,2585,8653.118912
560.0,2225,8658.705849
560.0,2041,8663.831638
590.0,2169,8669.337849
960.0,2377,8675.342762
160.0,1065,8677.996033
310.0,1897,8682.751203
900.0,2393,8688.799667
1250.0,2161,8694.26966
440.0,1953,8699.147378
760.0,2201,8704.720911
510.0,2185,8710.145209
420.0,2033,8715.231059
420.0,2113,8720.572402
610.0,3649,8729.88469
620.0,2593,8736.444159
1250.0,2713,8743.292435
560.0,2705,8750.175705
360.0,1449,8753.800742
830.0,2873,8761.0087
910.0,3265,8769.153511
990.0,2153,8774.597579
2160.0,3329,8783.089564
480.0,1993,8788.055963
300.0,1289,8791.250221
360.0,1489,8795.020338
420.0,1833,8799.621089
1450.0,3513,8808.574898
530.0,2137,8813.995044
470.0,1633,8818.048068
1280.0,3073,8825.741067
300.0,2009,8830.767426
1200.0,3401,8839.437769
650.0,3425,8848.118564
240.0,1977,8853.081942
760.0,2993,8860.617137
510.0,1585,8864.65765
250.0,1329,8867.983678
980.0,3025,8875.627064
300.0,1353,8878.940428
1000.0,2585,8885.440934
730.0,2969,8893.036814
1070.0,2385,8899.137251
1020.0,2993,8906.671653
820.0,2393,8912.799635
540.0,2793,8919.803246
1560.0,2705,8926.615175
390.0,2217,8932.128071
670.0,2297,8937.950281
350.0,1505,8941.788575
510.0,1705,8946.126122
600.0,2081,8951.455102
740.0,2097,8956.793567
500.0,1753,8961.194936
1310.0,3425,8969.889349
600.0,2009,8974.920411
720.0,2273,8980.743809
930.0,2985,8988.267915
1670.0,3353,8996.861635
460.0,1681,9001.182908
480.0,1673,9005.464584
940.0,2937,9012.803594
580.0,2017,9017.907439
1620.0,3113,9025.955866
960.0,2633,9032.581204
990.0,3113,9040.410774
1040.0,2561,9046.923851
1960.0,3361,9055.408848
580.0,2489,9061.814833
1940.0,3449,9070.643259
770.0,2097,9075.93299
770.0,2161,9081.483493
1070.0,2841,9088.644719
850.0,2793,9095.85175
1380.0,2649,9102.540802
680.0,3145,9110.434263
1190.0,3841,9120.142876
2870.0,3417,9128.710918
560.0,2617,9135.233618
410.0,2401,9141.454759
250.0,2809,9148.51777
1070.0,2881,9155.754573
500.0,2545,9162.274908
180.0,1305,9165.538958
1150.0,2617,9172.126385
810.0,2321,9178.035089
910.0,3113,9185.844911
1510.0,3745,9195.28077
1050.0,3081,9203.024434
860.0,2129,9208.422051
1860.0,5289,9221.841681
700.0,2201,9227.400134
700.0,2401,9233.460925
1110.0,3073,9241.201715
940.0,2769,9248.080393
270.0,2873,9255.36203
430.0,2145,9260.776156
540.0,2025,9265.850211
740.0,2417,9272.046831
1320.0,3521,9281.023583
810.0,3241,9289.295751
1970.0,2785,9296.312855
430.0,1593,9300.283149
760.0,2873,9307.572285
1240.0,2481,9313.728995
890.0,3129,9321.533654
880.0,3137,9329.392137
640.0,1929,9334.285213
1190.0,3681,9343.646789
910.0,3145,9351.725679
690.0,1745,9356.166317
880.0,3297,9364.47379
970.0,3153,9372.397466
740.0,2649,9379.051044
2490.0,4305,9389.869404
1160.0,2761,9396.805459
870.0,3017,9404.434246
570.0,2345,9410.362019
1660.0,3217,9418.532459
590.0,1825,9423.147566
1260.0,3137,9431.0264
520.0,1689,9435.361329
510.0,1625,9439.402753
1820.0,2937,9446.797988
980.0,3097,9454.646333
540.0,1641,9458.759429
800.0,3025,9466.314489
620.0,1857,9470.954154
970.0,3001,9478.569753
850.0,2753,9485.48745
780.0,2329,9491.311061
300.0,1537,9495.175114
1000.0,2929,9502.573204
1420.0,3073,9510.457463
250.0,1313,9513.740294
490.0,1897,9518.548098
1000.0,2377,9524.631515
770.0,2297,9530.346015
790.0,2345,9536.295277
750.0,2113,9541.571824
1370.0,2809,9548.599948
1400.0,3425,9557.203299
1190.0,2241,9562.814566
710.0,2329,9568.688463
1320.0,2841,9575.99498
1650.0,2825,9583.161031
820.0,2449,9589.309315
720.0,2849,9596.517814
770.0,2785,9603.499269
740.0,1929,9608.444639
500.0,1977,9613.430314
980.0,3665,9622.627789
990.0,2985,9630.202049
1120.0,3089,9637.996231
1010.0,3697,9647.471965
1040.0,3089,9655.223711
970.0,3185,9663.322811
830.0,2569,9669.696006
1860.0,3561,9678.663486
620.0,1889,9683.463029
1250.0,2585,9690.00032
480.0,1521,9693.809467
1540.0,2361,9699.767907
1020.0,2985,9707.321226
770.0,3481,9716.123855
720.0,2337,9722.036068
640.0,3201,9730.170853
1210.0,3545,9739.12029
1590.0,2545,9745.493932
1170.0,3321,9753.88627
630.0,2401,9759.938215
1060.0,3825,9769.668381
550.0,2265,9775.421217
760.0,2193,9780.921612
1140.0,3105,9788.892677
890.0,3129,9796.766658
420.0,1553,9800.682203
590.0,2121,9805.97852
1190.0,2673,9812.753581
880.0,2161,9818.121737
820.0,2409,9824.274285
660.0,2225,9829.880966
300.0,1705,9834.257025
670.0,1905,9839.096414
350.0,1425,9842.697287
650.0,2193,9848.199173
680.0,3105,9856.013649
1160.0,2481,9862.343102
400.0,1761,9866.730962
390.0,1457,9870.417922
660.0,1945,9875.398276
1750.0,3913,9885.350938
3920.0,3409,9893.959672
890.0,3425,9902.48834
1110.0,2393,9908.455966
1060.0,2737,9915.326558
1520.0,3593,9924.371694
1150.0,2865,9931.602104
1540.0,3217,9939.747256
1010.0,2345,9945.791597
1860.0,3089,9953.597249
1290.0,3169,9961.573194
1040.0,2193,9967.289925
1180.0,2329,9973.216332
1030.0,2337,9979.1443
1090.0,2505,9985.535656
950.0,2345,9991.476896
490.0,1809,9996.194499
2240.0,2377,10002.20362
870.0,2833,10009.384095
750.0,2457,10015.637795
760.0,1961,10020.635099
660.0,2529,10026.972206
700.0,1961,10031.914568
1040.0,2737,10038.796403
520.0,1561,10042.674426
540.0,1737,10047.092761
550.0,2153,10052.537442
1380.0,3785,10062.169715
590.0,2425,10068.301782
380.0,1377,10071.786722
430.0,1633,10075.861439
490.0,2257,10081.566602
1260.0,2721,10088.486942
690.0,2377,10094.483366
530.0,1905,10099.277508
930.0,2585,10105.78771
790.0,2697,10112.660285
960.0,2817,10119.804517
1280.0,4801,10133.177023
760.0,2449,10139.72736
1350.0,2513,10146.052599
1170.0,2825,10153.25083
2460.0,3289,10161.659762
1260.0,2681,10168.447718
1120.0,2681,10175.265407
3840.0,3777,10185.051753
870.0,2649,10191.607188
1150.0,3105,10199.394526
1290.0,3329,10207.721947
900.0,2793,10214.806241
1160.0,2657,10221.547052
660.0,1905,10226.33534
1430.0,3377,10234.967236
1480.0,4097,10245.301275
1120.0,3001,10252.915879
1190.0,2945,10260.429716
870.0,3793,10270.107378
980.0,2369,10276.088901
720.0,2265,10281.877969
1340.0,3305,10290.28115
1460.0,3161,10298.257855
710.0,2449,10304.455509
1110.0,3729,10314.023153
950.0,2985,10321.686514
1080.0,3169,10329.777549
970.0,2361,10335.80715
950.0,3393,10344.406337
1090.0,3513,10353.348432
1320.0,2577,10359.867299
1290.0,2945,10367.280427
790.0,3665,10376.690811
780.0,2729,10383.609365
890.0,2217,10389.317089
1470.0,3521,10398.334445
680.0,2993,10405.960441
750.0,2393,10411.921124
1250.0,2241,10417.662023
930.0,4177,10428.353722
1400.0,2937,10435.87462
860.0,2793,10442.898698
960.0,3209,10450.939044
540.0,2625,10457.561808
230.0,1777,10462.020162
680.0,2305,10467.711307
370.0,2289,10473.450764
870.0,2265,10479.337368
850.0,2185,10484.849771
1300.0,3777,10494.524101
600.0,2985,10502.384115
720.0,2873,10509.643112
1500.0,3457,10518.331635
1430.0,4025,10528.611504
750.0,2417,10534.691906
880.0,2065,10539.870652
820.0,3713,10549.143382
650.0,2121,10554.440467
770.0,3217,10562.692105
1320.0,3441,10571.388625
340.0,1577,10575.405958
1220.0,2705,10582.252524
410.0,1713,10586.510437
1260.0,3041,10594.272115
720.0,2473,10600.499674
1980.0,2385,10606.494088
1140.0,2801,10613.571088
1220.0,3041,10621.295698
760.0,2801,10628.344328
910.0,2897,10635.57901
500.0,2649,10642.24989
490.0,2257,10647.837188
1640.0,3153,10655.780484
1650.0,2833,10663.033203
1370.0,4729,10675.066829
640.0,2257,10680.784346
740.0,2705,10687.534467
690.0,3065,10695.274729
680.0,2529,10701.644606
610.0,2073,10706.850251
960.0,2897,10714.306486
640.0,2673,10721.069174
790.0,2697,10727.857618
440.0,1673,10732.08024
580.0,2233,10737.705211
650.0,2881,10744.949555
670.0,2897,10752.132596
950.0,2625,10758.679276
800.0,2329,10764.519897
710.0,2633,10771.271752
1140.0,2913,10778.595057
520.0,1905,10783.297342
460.0,2017,10788.385134
930.0,2921,10795.710234
490.0,3521,10804.716605
710.0,2201,10810.167888
1180.0,3881,10820.124616
930.0,3769,10829.665568
1510.0,2897,10836.916987
1270.0,3793,10846.507299
680.0,2041,10851.662177
800.0,3457,10860.499634
2250.0,4721,10872.528458
950.0,3409,10881.230078
1440.0,2409,10887.342102
2450.0,2921,10894.732675
1220.0,2977,10902.34314
2970.0,3649,10911.625473
590.0,2145,10917.043197
1280.0,2505,10923.324937
440.0,2593,10929.96231
2330.0,2801,10937.04609
950.0,3401,10945.566336
1640.0,3905,10955.496364
230.0,2313,10961.295015
70.0,2113,10966.573465
460.0,1897,10971.254552
4230.0,3553,10980.241427
1340.0,2145,10985.675137
1500.0,3665,10994.985595
1250.0,2809,11002.100432
1120.0,2801,11009.183996
990.0,2481,11015.463253
2030.0,4497,11026.777297
1020.0,2609,11033.363482
1090.0,3089,11041.185943
1270.0,2945,11048.604394
680.0,2681,11055.401926
1110.0,3553,11064.58787
710.0,2825,11071.742546
990.0,3417,11080.427617
680.0,2177,11085.991016
780.0,2969,11093.585614
290.0,1513,11097.439163
560.0,2449,11103.689207
470.0,1945,11108.527956
300.0,1633,11112.582231
1470.0,3025,11120.264216
1330.0,3841,11129.980768
410.0,1849,11134.662504
560.0,1681,11138.778275
870.0,2753,11145.730781
840.0,3193,11153.816605
1310.0,3217,11162.098152
1270.0,2689,11168.744479
1510.0,2705,11175.562388
1290.0,2569,11182.006507
740.0,2249,11187.70105
490.0,2401,11193.771056
550.0,2633,11200.41425
350.0,1657,11204.533291
2160.0,3281,11212.694071
670.0,2457,11218.974918
870.0,3969,11229.067255
380.0,2169,11234.691886
980.0,3361,11243.189427
810.0,2161,11248.666223
810.0,2889,11256.041081
770.0,2937,11263.50654
1950.0,3065,11271.192096
590.0,2865,11278.524118
400.0,2049,11283.724048
480.0,1729,11288.049659
910.0,2465,11294.237689
980.0,3145,11302.174514
830.0,2697,11308.984492
1330.0,3825,11318.707304
810.0,2441,11324.776701
2380.0,3905,11334.597307
2820.0,3321,11342.949718
2050.0,2137,11348.304612
770.0,3545,11357.348738
1240.0,2809,11364.484046
700.0,2225,11370.173107
1160.0,4489,11381.620064
390.0,1737,11386.055181
420.0,1857,11390.696518
1320.0,2889,11398.060172
860.0,3473,11406.859579
1020.0,2385,11412.855593
810.0,2809,11419.948943
790.0,2489,11426.17564
1460.0,3097,11434.072088
500.0,1897,11438.776974
1150.0,2561,11445.278182
720.0,2545,11451.608966
920.0,2825,11458.737392
1390.0,3169,11466.755539
570.0,2145,11472.119651
1200.0,3145,11480.117197
1530.0,3273,11488.37969
280.0,1753,11492.817378
420.0,1681,11497.10802
490.0,2185,11502.591912
920.0,3465,11511.440842
1340.0,2961,11518.987255
1760.0,3553,11528.152158
1570.0,3153,11536.103008
740.0,2305,11541.871917
900.0,2601,11548.398895
910.0,2649,11555.049931
930.0,2545,11561.530311
1110.0,3345,11570.168036
640.0,2545,11576.767708
1300.0,2553,11583.270911
720.0,2833,11590.383842
980.0,3265,11598.708488
1270.0,3425,11607.763763
880.0,3265,11616.316951
1230.0,3577,11625.483364
560.0,1881,11630.218315
1370.0,2641,11636.941292
1040.0,3369,11645.404871
780.0,2337,11651.264872
180.0,1617,11655.360718
630.0,2337,11661.216729
820.0,2369,11667.132647
1470.0,3473,11675.909477
2320.0,3313,11684.268386
870.0,2521,11690.705127
1460.0,2745,11697.655621
540.0,2441,11703.851136
710.0,2905,11711.127463
570.0,2505,11717.531269
810.0,2625,11724.04461
920.0,3697,11733.385777
740.0,3385,11741.897251
620.0,2921,11749.270892
370.0,1913,11754.145053
1260.0,2825,11761.304218
1790.0,2753,11768.259515
970.0,3145,11776.179955
990.0,2497,11782.417532
520.0,2305,11788.232453
480.0,1977,11793.375681
370.0,1513,11797.190845
620.0,2497,11803.567643
680.0,3257,11812.011444
870.0,2713,11818.850097
770.0,2681,11825.628413
750.0,2641,11832.363657
950.0,2857,11839.575383
260.0,1249,11842.59068
510.0,2689,11849.369816
470.0,2401,11855.42046
2060.0,2777,11862.408668
440.0,2433,11868.653016
530.0,2849,11875.821592
1130.0,3601,11884.929572
1000.0,3713,11894.184032
760.0,2233,11899.767523
1190.0,3209,11907.90443
350.0,1873,11912.668613
410.0,2161,11918.082625
370.0,1657,11922.135337
600.0,1905,11926.906214
580.0,2297,11932.605491
520.0,1921,11937.399981
800.0,2329,11943.202104
880.0,2273,11948.883473
1570.0,3929,11958.839433
1020.0,2665,11965.5245
2130.0,2729,11972.453218
480.0,2153,11977.855037
1150.0,2953,11985.414992
360.0,2033,11990.580798
790.0,2225,11996.240646
460.0,1953,12001.138313
380.0,2529,12007.563016
750.0,2817,12014.661014
300.0,1433,12018.248419
570.0,2433,12024.405515
990.0,3241,12032.686963
440.0,1481,12036.36541
920.0,2705,12043.266117
480.0,1817,12047.766802
500.0,1729,12052.104469
1850.0,3289,12060.50814
1240.0,4281,12071.370219
1560.0,2905,12078.668007
740.0,2561,12085.180359
700.0,1905,12090.032331
650.0,2729,12096.945469
910.0,2113,12102.262069
450.0,2545,12108.829497
1760.0,2497,12115.093945
780.0,2625,12121.671932
700.0,3377,12130.245663
1220.0,3329,12138.585989
550.0,1889,12143.350083
1180.0,3729,12152.843419
610.0,2425,12158.950817
500.0,2865,12166.132484
1470.0,2993,12173.621902
870.0,2665,12180.366703
1100.0,2977,12187.932889
760.0,2529,12194.379174
790.0,2153,12199.848114
720.0,2353,12205.718941
1500.0,3441,12214.484405
1070.0,3601,12223.622927
1000.0,2905,12231.014697
260.0,1761,12235.450385
1800.0,3121,12243.329684
1250.0,2225,12248.877974
1480.0,2769,12255.913454
540.0,2865,12263.101317
1200.0,2809,12270.225799
1130.0,2777,12277.297403
1210.0,3537,12286.247765
1670.0,3281,12294.443807
1410.0,3793,12304.068002
910.0,2225,12309.680195
1050.0,2385,12315.844061
2280.0,3825,12325.54201
1090.0,3793,12335.228802
1430.0,4713,12347.318195
1840.0,4057,12357.653202
1240.0,2393,12363.737195
1100.0,2329,12369.568691
560.0,2169,12374.970518
1130.0,3625,12384.146181
1570.0,3361,12392.725036
880.0,2337,12398.66124
1470.0,2761,12405.580604
940.0,2601,12412.088757
680.0,2385,12418.229568
350.0,1793,12422.707111
260.0,1489,12426.404178
380.0,1921,12431.223352
600.0,3913,12441.197252
510.0,2321,12447.148914
1400.0,2409,12453.267034
470.0,1545,12457.195121
1340.0,2921,12464.698679
370.0,1473,12468.454104
420.0,2089,12473.670274
190.0,1065,12476.453595
880.0,3177,12484.507182
520.0,2097,12489.836439
990.0,3161,12497.915874
370.0,1457,12501.545171
1610.0,2881,12508.690659
610.0,2913,12516.20324
430.0,1625,12520.392886
800.0,2689,12527.281568
430.0,1833,12531.868804
350.0,2073,12537.065684
330.0,1761,12541.511619
790.0,3257,12549.715253
260.0,1313,12553.052062
640.0,2633,12559.71752
530.0,2009,12564.77245
660.0,2065,12570.007885
770.0,2777,12576.949842
1450.0,2553,12583.360722
550.0,2121,12588.816486
640.0,2177,12594.290832
620.0,2177,12599.850068
980.0,2793,12606.892802
720.0,2785,12613.88168
980.0,2897,12621.287225
530.0,2017,12626.340309
860.0,2769,12633.303425
620.0,2369,12639.323908
490.0,1977,12644.274318
360.0,1769,12648.669816
500.0,2121,12654.038416
960.0,4001,12664.267994
1080.0,2929,12671.715644
1580.0,4137,12682.178811
1610.0,3369,12690.651392
1350.0,2593,12696.773466
600.0,1857,12700.933078
2240.0,3121,12708.383389
920.0,2665,12715.35563
1640.0,2561,12721.795442
700.0,2209,12727.36688
460.0,2273,12733.098742
1940.0,2969,12740.672708
1630.0,2721,12747.519086
1740.0,3369,12756.178449
1230.0,3985,12766.266575
810.0,1889,12770.987056
700.0,1841,12775.673
2260.0,3305,12783.888764
1460.0,4753,12796.054689
1140.0,4905,12808.479203
650.0,2217,12814.123776
1230.0,3777,12823.724234
1280.0,2289,12829.511275
2140.0,2809,12836.69141
490.0,2489,12842.961852
400.0,2345,12848.879357
1680.0,3401,12857.52604
1110.0,2193,12863.08797
660.0,2273,12868.767131
1080.0,2233,12874.399956
770.0,3089,12882.193302
500.0,2417,12888.253161
330.0,2129,12893.69917
740.0,2497,12899.990761
1990.0,2609,12906.585173
880.0,2273,12912.286004
970.0,2353,12918.149234
1710.0,3377,12926.632942
900.0,2769,12933.626914
880.0,2593,12940.183686
590.0,3177,12948.242349
1490.0,2737,12955.281375
910.0,2553,12961.833406
720.0,3145,12969.840565
600.0,2169,12975.325568
1490.0,2969,12982.79254
320.0,1409,12986.37427
1420.0,3521,12995.300461
920.0,2593,13001.844457
840.0,2569,13008.384349
980.0,2393,13014.382734
1260.0,2657,13021.231936
1260.0,2529,13027.636686
1090.0,3001,13035.172032
810.0,2865,13042.474735
440.0,1601,13046.506468
440.0,1625,13050.647479
470.0,1697,13054.949208
440.0,2577,13061.444779
1700.0,4929,13074.024497
780.0,2449,13080.235183
1970.0,3969,13090.173757
1000.0,3057,13097.93594
630.0,2769,13105.006809
450.0,1785,13109.431506
330.0,1537,13113.223569
1040.0,2641,13119.920407
940.0,3393,13128.559173
420.0,1385,13132.007565
1170.0,3457,13140.753436
1120.0,3385,13149.348671
720.0,1865,13154.011454
700.0,2361,13159.965288
1470.0,3769,13169.505308
1390.0,3145,13177.403599
1770.0,4529,13188.821511
1310.0,2473,13195.021713
1050.0,2649,13201.756255
600.0,3273,13210.040642
400.0,1649,13214.070096
860.0,2241,13219.721667
650.0,2161,13225.149143
740.0,2089,13230.396195
1020.0,2241,13236.010812
1110.0,2465,13242.210832
740.0,3017,13249.83802
850.0,2369,13255.799645
1290.0,2801,13262.944026
1280.0,3729,13272.370701
2610.0,4425,13283.464046
1680.0,3289,13291.854963
1130.0,4521,13303.331885
1470.0,3233,13311.550394
930.0,2417,13317.540225
890.0,1985,13322.504058
450.0,2401,13328.567118
1510.0,2361,13334.529557
1810.0,4473,13345.917018
1800.0,2857,13353.186805
1750.0,2689,13359.930087
1420.0,2921,13367.18842
1240.0,2929,13374.593774
2100.0,3009,13382.101813
410.0,1433,13385.762876
1710.0,3289,13394.121
3020.0,3169,13402.14617
1060.0,2273,13407.921505
1090.0,2985,13415.497081
430.0,1441,13419.162046
230.0,1153,13422.084391
840.0,4233,13432.812273
1020.0,3481,13441.618761
770.0,2521,13447.946639
830.0,2289,13453.805084
750.0,2105,13459.13431
630.0,2601,13465.645394
710.0,2025,13470.772061
370.0,1593,13474.777786
830.0,3705,13484.130116
1530.0,3057,13491.85971
2270.0,2665,13498.5799
990.0,2705,13505.50574
1300.0,2937,13512.876198
990.0,2721,13519.769578
600.0,2673,13526.597569
690.0,3041,13534.349224
690.0,2313,13540.223508
750.0,2161,13545.777463
740.0,2449,13552.024029
1700.0,2697,13558.857962
1310.0,3497,13567.696005
1460.0,2977,13575.300891
1380.0,3393,13583.878868
1350.0,2177,13589.427734
900.0,4017,13599.593864
710.0,2977,13607.137926
3920.0,3417,13615.949563
1380.0,5217,13629.23088
1010.0,3289,13637.566539
470.0,2145,13642.956276
270.0,1265,13646.133481
690.0,2217,13651.874537
860.0,2985,13659.532707
440.0,1473,13663.202474
1260.0,2433,13669.408206
730.0,2881,13676.651852
430.0,3009,13684.340737
440.0,1737,13688.729999
470.0,1945,13693.594582
1580.0,2961,13701.160424
420.0,1969,13706.182909
470.0,1665,13710.404134
1570.0,2905,13717.700047
680.0,3321,13726.170812
350.0,1345,13729.509493
250.0,1201,13732.500648
500.0,1865,13737.110507
790.0,3961,13747.163486
1980.0,3017,13754.744292
1530.0,2953,13762.22314
1300.0,4065,13772.481013
1580.0,2897,13779.729177
890.0,3801,13789.40284
1030.0,3417,13798.125096
900.0,3001,13805.739598
880.0,2465,13812.030636
640.0,2225,13817.691141
1220.0,2553,13824.119439
1690.0,4249,13834.796245
410.0,1841,13839.398988
730.0,2705,13846.233033
440.0,1793,13850.800702
2220.0,4145,13861.354758
1260.0,3305,13869.688441
880.0,3193,13877.671125
820.0,3009,13885.247915
690.0,2673,13891.933836
1290.0,2593,13898.425852
1010.0,3097,13906.205676
1480.0,3529,13914.980681
1310.0,3489,13923.749899
780.0,2313,13929.536391
320.0,1337,13932.839568
860.0,2865,13940.18044
730.0,2417,13946.183279
1180.0,2505,13952.562971
780.0,2537,13959.068863
1300.0,2777,13966.059047
1560.0,3209,13974.116584
450.0,1913,13978.909214
1170.0,3481,13987.784659
1260.0,3401,13996.419162
610.0,2233,14002.023074
430.0,2033,14007.182961
550.0,1825,14011.844705
650.0,1849,14016.494382
840.0,3313,14024.81712
1540.0,3569,14033.871678
710.0,2793,14040.999751
800.0,3537,14049.929531
1130.0,2785,14056.921407
750.0,2313,14062.742621
710.0,2761,14069.756327
1150.0,3121,14077.8126
700.0,2593,14084.359023
1020.0,1937,14089.247996
830.0,2545,14095.644322
840.0,2617,14102.362924
1200.0,3489,14111.160562
1430.0,3137,14119.007597
1460.0,2593,14125.475827
1320.0,2521,14131.860945
1870.0,3369,14140.406515
1380.0,3073,14148.144311
1130.0,2681,14155.069255
1450.0,2929,14162.450936
1790.0,3561,14171.331761
470.0,2065,14176.548876
990.0,3137,14184.480819
1500.0,3057,14192.204963
1150.0,3153,14200.272155
1020.0,4137,14210.773386
770.0,2361,14216.711323
800.0,2705,14223.533798
880.0,3137,14231.425424
800.0,2785,14238.605504
1140.0,2945,14246.14339
590.0,2153,14251.575351
750.0,2153,14257.063938
1000.0,4545,14268.627438
840.0,2865,14275.853331
960.0,3321,14284.170439
1120.0,3545,14293.10771
890.0,2457,14299.277091
1270.0,3097,14307.120557
400.0,1857,14311.828468
870.0,2561,14318.287458
1430.0,2449,14324.334231
370.0,1433,14327.9305
720.0,2193,14333.423381
600.0,3033,14341.111491
860.0,3209,14349.234528
600.0,1849,14353.938503
820.0,3537,14362.971186
900.0,2481,14369.321464
500.0,2609,14376.047512
550.0,2481,14382.399737
1150.0,3241,14390.593634
550.0,3169,14398.64968
600.0,1929,14403.489758
380.0,1873,14408.157961
1410.0,2777,14415.142587
1700.0,3537,14424.038064
440.0,1921,14428.949177
1370.0,3185,14436.987578
640.0,2089,14442.242655
950.0,2689,14448.983361
1300.0,4153,14459.490669
640.0,2057,14464.739434
590.0,2313,14470.448559
