#{"t_start": 1744843828.1221945, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
1310.0,3161,4662.674161
700.0,3057,4665.523161
370.0,1921,4667.51216
1150.0,2617,4669.33516
660.0,2369,4671.30216
370.0,1785,4672.47316
660.0,3249,4675.21416
1540.0,4641,4679.037161
760.0,2489,4681.234161
1130.0,2145,4682.642163
700.0,3585,4685.500161
890.0,3025,4688.17616
1490.0,3673,4691.20916
880.0,2649,4693.17316
980.0,2681,4695.83616
1330.0,4129,4699.37916
1000.0,2673,4701.695162
1020.0,2841,4703.644161
1250.0,2745,4706.030163
520.0,1657,4707.12416
660.0,2329,4709.154161
980.0,2713,4711.575161
1660.0,2953,4713.644161
1120.0,2681,4716.121163
420.0,1769,4717.953161
1140.0,2873,4720.051161
2430.0,3641,4723.30916
950.0,2889,4725.835161
1120.0,3481,4728.567161
1270.0,3353,4731.200161
1110.0,2905,4733.674161
910.0,2753,4736.084161
510.0,2129,4737.534159
1030.0,3177,4740.277161
1200.0,3345,4743.291161
400.0,1609,4744.35216
1190.0,3185,4746.893161
640.0,2913,4749.316161
1010.0,2561,4751.223161
1370.0,2577,4753.583162
1510.0,2977,4756.201159
690.0,2545,4758.165161
960.0,2889,4760.873161
500.0,2137,4762.84816
1360.0,2497,4764.61116
530.0,2193,4766.57016
1120.0,3113,4768.69116
790.0,2185,4770.64216
2410.0,3441,4773.65416
620.0,2129,4775.497159
960.0,2321,4777.505163
1090.0,2481,4779.628161
620.0,2297,4781.198162
690.0,2169,4782.98216
700.0,2161,4784.76716
1420.0,2721,4787.156161
700.0,2313,4788.72416
810.0,3313,4791.638161
1240.0,3673,4795.08916
690.0,2433,4797.03316
1050.0,3633,4799.58016
1000.0,2721,4801.861159
590.0,2769,4804.23116
1030.0,2241,4805.722161
700.0,2769,4807.93316
830.0,2593,4810.16116
1180.0,3217,4812.57716
920.0,2897,4815.11416
410.0,1649,4816.676161
1130.0,2457,4818.51616
440.0,1777,4820.12516
360.0,1937,4821.43216
300.0,1825,4822.809159
570.0,2209,4824.909161
400.0,1841,4826.20016
310.0,1777,4827.754161
760.0,2425,4829.516161
470.0,1793,4831.127161
320.0,1841,4832.484161
320.0,2065,4834.657161
530.0,2513,4836.54516
370.0,1969,4838.22516
180.0,1937,4839.698161
590.0,3089,4842.531159
1060.0,2481,4845.081161
420.0,2081,4846.503162
400.0,1857,4848.132159
700.0,2553,4850.23416
820.0,3345,4853.144651
400.0,1697,4854.606651
680.0,2353,4856.253159
1580.0,3321,4858.883152
1030.0,2529,4861.222155
380.0,2249,4862.866158
1060.0,3201,4865.743155
770.0,2361,4867.294155
1200.0,2729,4869.486157
470.0,1649,4870.890156
640.0,2017,4872.903157
580.0,1873,4874.394155
780.0,2905,4876.820158
860.0,2505,4879.318156
1050.0,2609,4881.520155
480.0,1801,4883.156155
410.0,1809,4884.464155
550.0,2017,4886.202156
2160.0,2809,4888.089155
500.0,1969,4889.744155
1360.0,2593,4892.093156
1390.0,2561,4894.332155
700.0,3041,4897.042156
480.0,1969,4898.651155
570.0,2105,4900.612155
730.0,3129,4903.785155
480.0,1737,4905.090157
1340.0,2705,4907.293156
510.0,2161,4909.049154
580.0,1945,4910.797156
510.0,1985,4912.181155
600.0,1721,4913.881155
530.0,1873,4915.178155
540.0,1817,4916.401155
480.0,1953,4918.427155
1290.0,2681,4920.899153
700.0,2209,4922.573154
1720.0,3249,4925.261156
890.0,2489,4927.038156
1050.0,2217,4928.919156
500.0,1985,4930.706155
890.0,3073,4932.881155
840.0,2977,4935.320158
560.0,2073,4936.681155
380.0,1889,4938.354156
470.0,1809,4939.743157
950.0,2897,4942.108155
540.0,1841,4943.701154
1020.0,2145,4945.204155
640.0,2081,4946.914155
830.0,2521,4948.885156
410.0,2161,4950.845155
800.0,3001,4952.960155
930.0,2801,4955.567155
530.0,1713,4957.025155
490.0,2017,4959.012156
850.0,2289,4960.998155
670.0,2369,4962.813154
720.0,2585,4965.018155
1030.0,2545,4966.794156
810.0,2721,4969.146155
510.0,2177,4971.016158
640.0,2089,4972.789156
610.0,2433,4975.069156
610.0,2649,4976.940156
660.0,2393,4979.138156
870.0,2817,4981.432155
480.0,1465,4982.440157
810.0,2401,4984.488155
1480.0,3209,4987.052156
880.0,3017,4989.644155
500.0,1633,4990.914155
850.0,2505,4993.092155
1060.0,3457,4996.325157
590.0,2273,4997.820156
860.0,2457,4999.963155
460.0,1873,5001.246154
490.0,1969,5003.078155
560.0,1913,5004.358154
740.0,2513,5006.620155
920.0,2521,5008.628156
1000.0,2201,5010.377154
450.0,1545,5011.514156
570.0,1961,5013.314473
1480.0,3193,5015.851845
590.0,1633,5017.138848
680.0,1945,5018.845844
1540.0,3993,5022.390846
1180.0,3001,5024.648844
760.0,2481,5026.716845
1070.0,2769,5029.156844
590.0,2577,5031.099846
490.0,1985,5032.887848
580.0,2161,5034.524844
530.0,1953,5036.230844
710.0,2625,5038.069845
1260.0,2705,5040.614844
890.0,2265,5042.214844
1090.0,2961,5044.684683
780.0,2985,5047.142675
510.0,1889,5048.457672
480.0,1801,5050.15367
570.0,2153,5051.67267
870.0,2289,5053.671666
720.0,2025,5055.128666
690.0,2849,5057.679668
490.0,2009,5059.682665
460.0,1889,5061.227666
680.0,2585,5063.901669
340.0,1665,5065.022666
920.0,2073,5066.820666
720.0,2481,5068.561666
830.0,2233,5070.452668
760.0,2777,5072.701671
640.0,2041,5074.597667
650.0,1713,5075.780667
1070.0,2537,5077.908667
280.0,1561,5079.057666
550.0,1833,5080.623669
840.0,2841,5082.932666
940.0,2537,5084.99767
750.0,2625,5087.078668
850.0,2585,5088.810667
1380.0,3169,5091.490668
530.0,2097,5093.668665
470.0,2113,5095.125666
490.0,2153,5096.911668
460.0,1825,5098.312665
780.0,2369,5100.407666
600.0,2345,5102.149669
780.0,2617,5104.301668
520.0,2377,5106.082667
880.0,2857,5108.588667
2190.0,2385,5110.668666
1300.0,2769,5112.889668
760.0,3409,5115.966667
1000.0,2777,5118.515666
1030.0,2545,5120.226668
810.0,3033,5122.725668
2280.0,4105,5126.144667
500.0,1961,5127.948667
500.0,1913,5129.273666
560.0,1729,5130.906667
1120.0,3329,5134.113667
610.0,2161,5136.019666
520.0,1761,5137.173666
250.0,1449,5138.541667
1050.0,2425,5140.206667
450.0,1529,5141.730666
740.0,2889,5144.036667
470.0,1625,5145.448666
1070.0,3025,5147.475667
490.0,2081,5149.279667
440.0,1681,5150.527666
820.0,2913,5153.086667
440.0,2601,5155.462667
520.0,1697,5156.824667
860.0,2177,5158.862667
1190.0,3401,5161.601666
500.0,2041,5163.606667
500.0,1857,5165.065668
470.0,1889,5166.793666
890.0,4497,5170.401668
450.0,1985,5171.749666
630.0,2081,5173.603666
740.0,2529,5175.471667
600.0,2137,5177.228666
470.0,1561,5178.391667
770.0,3129,5180.971666
1000.0,3225,5183.498667
420.0,1945,5184.947242
890.0,3977,5188.120057
520.0,1697,5189.953058
590.0,2497,5192.039668
570.0,2169,5194.154688
1510.0,2737,5196.688688
1090.0,2873,5198.794715
660.0,2329,5201.03472
620.0,2273,5202.680717
560.0,2073,5204.517716
1080.0,2673,5206.335717
960.0,2465,5208.507716
1530.0,3793,5211.598716
510.0,1985,5213.037719
290.0,1265,5214.404717
310.0,1729,5215.663717
730.0,3505,5218.408664
730.0,2833,5220.906663
650.0,2961,5222.900664
700.0,2689,5225.114666
1100.0,3329,5227.762663
550.0,2217,5229.439663
370.0,1977,5231.380663
1090.0,2937,5233.826664
460.0,1793,5235.126664
840.0,2329,5237.142664
840.0,2489,5238.934663
430.0,1561,5240.453663
400.0,2393,5242.159663
640.0,3433,5244.845663
880.0,2393,5246.839664
520.0,2929,5249.016663
1230.0,3273,5251.783666
450.0,2089,5253.790663
530.0,2057,5255.530664
340.0,1305,5256.662664
390.0,2185,5258.736664
390.0,1889,5260.287662
740.0,3265,5262.977663
550.0,1889,5264.590663
440.0,1593,5265.666665
470.0,1689,5267.074664
940.0,3833,5270.228663
440.0,2033,5271.996665
820.0,2465,5273.757664
450.0,1809,5275.415665
730.0,2833,5277.842664
940.0,2777,5279.892663
610.0,2649,5282.053665
530.0,1881,5283.324663
610.0,1809,5284.867665
630.0,2417,5286.801664
780.0,2857,5289.342665
1080.0,3289,5291.947663
890.0,3017,5294.458388
1170.0,3665,5297.250402
1420.0,3081,5299.729399
2270.0,4177,5303.162399
2310.0,3185,5305.761398
430.0,2649,5308.04641
480.0,2169,5309.53841
560.0,3689,5312.62441
600.0,2129,5314.611408
470.0,2241,5316.338409
480.0,1889,5318.04241
330.0,2041,5319.609409
500.0,2089,5321.475409
450.0,1689,5322.63241
560.0,2489,5324.673409
600.0,3929,5328.121412
1320.0,3001,5330.303409
450.0,2057,5332.141408
320.0,1449,5333.285409
430.0,1969,5335.029409
910.0,3041,5337.354409
580.0,2785,5339.716412
700.0,3241,5342.439411
720.0,2449,5344.354408
390.0,1913,5346.088408
860.0,2457,5347.794407
2290.0,3273,5351.237408
610.0,2713,5353.666409
660.0,3329,5356.341409
480.0,2449,5358.169409
660.0,2785,5360.416409
1250.0,3065,5363.030408
610.0,1977,5364.47541
660.0,2449,5366.48141
580.0,2161,5368.003411
510.0,2393,5370.05441
520.0,2137,5371.84541
1400.0,3217,5374.533411
940.0,3905,5377.741408
760.0,2329,5379.918409
730.0,2625,5381.85841
430.0,1513,5383.218409
1250.0,3673,5386.568408
640.0,2521,5388.312408
950.0,2657,5390.674409
400.0,1689,5391.94841
660.0,3249,5394.587408
1450.0,4801,5398.59941
800.0,2713,5400.957408
500.0,1745,5402.118409
560.0,2945,5404.569409
850.0,2329,5406.668411
560.0,2721,5408.829412
600.0,2217,5410.930409
680.0,2473,5412.89241
1070.0,2425,5415.14841
890.0,2649,5417.358409
360.0,1689,5418.498411
420.0,1801,5419.821409
320.0,1737,5421.62541
490.0,1761,5422.846409
670.0,2457,5424.872408
720.0,2809,5427.155411
430.0,2209,5428.652411
430.0,1593,5430.076411
500.0,2769,5432.44241
490.0,1721,5434.017409
550.0,2537,5435.889409
550.0,2209,5437.891408
620.0,2881,5440.216411
680.0,3113,5442.869409
580.0,2289,5444.733412
830.0,2857,5446.988407
1020.0,3209,5450.006408
620.0,2265,5452.092412
1530.0,3481,5454.994409
920.0,3009,5457.10741
650.0,2225,5459.049409
2060.0,3001,5461.64841
740.0,3385,5464.005411
510.0,3801,5466.951409
860.0,3097,5469.571411
560.0,2945,5472.544207
520.0,1561,5473.662037
530.0,2641,5476.139036
550.0,2585,5478.158037
560.0,1881,5480.170036
670.0,2361,5482.000039
820.0,2577,5484.138037
540.0,2961,5486.421039
670.0,3049,5489.122039
640.0,2121,5490.583037
440.0,2169,5492.603038
560.0,2705,5494.543037
640.0,2353,5496.484037
890.0,3097,5499.133039
720.0,3113,5501.666038
750.0,3441,5504.676038
770.0,2385,5506.730038
350.0,2017,5508.357039
460.0,2129,5510.23204
460.0,2121,5511.809036
520.0,1977,5513.538039
670.0,2553,5515.566039
500.0,2193,5517.529037
1300.0,2633,5519.521037
700.0,2825,5521.936039
510.0,2385,5524.118038
470.0,2377,5525.739037
730.0,2849,5528.249038
590.0,3113,5531.411038
550.0,2377,5533.192038
270.0,2025,5535.118038
70.0,2121,5536.578041
460.0,2489,5538.919037
500.0,2489,5541.154038
680.0,2473,5542.859037
700.0,3425,5545.567037
680.0,2929,5547.967038
1020.0,3153,5550.504038
840.0,2833,5552.886038
520.0,1561,5554.176038
560.0,2945,5557.137039
960.0,3201,5559.868036
400.0,2401,5562.185038
530.0,2337,5563.822038
560.0,2521,5565.954038
620.0,3529,5569.100037
450.0,1489,5570.15304
860.0,3801,5573.323038
950.0,2273,5575.039038
340.0,2473,5577.197038
590.0,3177,5579.795037
600.0,2137,5581.249041
860.0,4569,5584.778037
440.0,2465,5586.94304
440.0,1657,5588.12104
560.0,2497,5590.556037
860.0,2921,5593.053037
920.0,3353,5596.133038
700.0,2473,5597.935039
440.0,1649,5599.394037
920.0,2801,5601.427038
720.0,2225,5603.308039
340.0,1313,5604.287038
1380.0,2913,5606.762038
610.0,2217,5608.341038
410.0,1521,5609.785039
630.0,3777,5612.940038
480.0,2081,5614.482039
840.0,3281,5617.440876
560.0,2833,5619.803877
610.0,2329,5621.489878
1170.0,3097,5624.149877
540.0,2017,5625.778875
370.0,1737,5627.500877
470.0,2305,5629.152876
310.0,1777,5630.755877
570.0,2449,5632.704876
1250.0,3905,5635.906876
570.0,2081,5637.736876
590.0,1953,5639.070877
650.0,2481,5641.136875
440.0,2881,5643.595877
580.0,3097,5645.660875
670.0,2665,5648.117878
470.0,2945,5650.667879
1410.0,2769,5652.807875
770.0,3809,5656.039875
750.0,2393,5658.185875
510.0,1921,5659.674875
390.0,2177,5661.754877
550.0,3345,5664.406875
390.0,1793,5665.63588
690.0,2529,5667.920877
620.0,2009,5669.335876
540.0,1705,5671.205876
890.0,3001,5673.437875
420.0,1497,5674.864875
1080.0,2425,5676.583875
1940.0,2161,5678.525875
870.0,2897,5680.876111
800.0,2769,5683.350382
810.0,2305,5685.366382
410.0,1785,5686.651381
460.0,1673,5688.312564
570.0,2105,5689.840565
770.0,2441,5692.151563
1260.0,3009,5694.393564
510.0,2329,5696.396566
700.0,2553,5698.614564
540.0,2449,5700.409565
580.0,3105,5702.964566
630.0,1929,5704.491564
1060.0,2841,5707.013565
370.0,1625,5708.302567
440.0,2017,5710.121565
710.0,2361,5712.265566
430.0,1897,5713.732564
510.0,2329,5715.890565
490.0,1649,5717.070565
480.0,1825,5718.276566
370.0,1721,5719.777565
520.0,2697,5721.575565
740.0,2193,5723.423568
650.0,2673,5725.847567
1190.0,2569,5727.754565
490.0,2705,5730.100563
610.0,2529,5732.492564
450.0,2033,5734.121565
730.0,2513,5736.366565
750.0,2257,5737.887565
560.0,2281,5739.736566
740.0,2441,5741.591564
530.0,2713,5743.868379
790.0,2897,5746.18138
570.0,1841,5747.534384
390.0,1761,5749.157379
390.0,1697,5750.36938
210.0,1577,5751.52238
490.0,1721,5753.113379
440.0,1913,5754.454379
540.0,2625,5756.752383
500.0,1801,5758.066379
480.0,1953,5759.796383
210.0,1497,5760.87238
530.0,1729,5762.65638
530.0,2033,5764.07938
520.0,2009,5765.65038
380.0,2769,5768.305379
480.0,1929,5770.13638
540.0,2545,5771.928382
410.0,1889,5773.689379
360.0,1625,5774.87038
500.0,1793,5776.683382
560.0,2057,5778.16238
580.0,1937,5779.883379
840.0,2521,5782.00938
800.0,3209,5784.619381
390.0,1593,5785.72038
2100.0,2721,5788.28738
1030.0,2281,5790.202379
530.0,2689,5792.52838
390.0,1625,5793.946381
470.0,2009,5795.608378
480.0,1873,5797.209378
440.0,1697,5798.958378
620.0,2129,5800.720381
490.0,1849,5802.52438
510.0,2337,5804.236382
680.0,3241,5806.912379
520.0,2465,5809.41638
480.0,1713,5811.15038
380.0,1889,5812.939379
440.0,1889,5814.313379
890.0,3369,5816.96738
590.0,2281,5818.538381
1310.0,2497,5820.572379
1020.0,2521,5822.73538
630.0,2289,5824.34638
540.0,1873,5825.93838
2210.0,3201,5828.35038
590.0,2977,5830.950378
730.0,2145,5832.806379
350.0,1505,5833.87538
800.0,2521,5835.985379
720.0,2009,5837.463379
430.0,1697,5838.954379
690.0,2713,5841.00438
550.0,2497,5843.166379
530.0,1761,5844.323379
520.0,1817,5845.89738
530.0,2009,5847.286382
1080.0,3689,5850.451378
690.0,3241,5853.404382
540.0,1841,5854.701381
700.0,3185,5857.704381
370.0,1865,5859.34938
400.0,2305,5861.19438
560.0,1633,5862.32438
340.0,1825,5863.96538
620.0,2177,5865.41138
470.0,1633,5866.87038
320.0,1417,5867.878379
370.0,1681,5869.816382
480.0,1873,5871.27638
770.0,4345,5875.131379
480.0,2913,5877.569209
530.0,1753,5878.834206
610.0,1977,5880.682208
530.0,3529,5883.573207
640.0,2073,5885.058207
520.0,1881,5886.695207
520.0,2009,5888.359208
360.0,1785,5889.877211
540.0,2265,5891.987208
460.0,2385,5893.959206
510.0,1801,5895.464207
480.0,1937,5896.941209
810.0,3449,5899.71152
560.0,2241,5901.699512
490.0,1817,5902.916508
880.0,2377,5904.912511
460.0,1865,5906.251508
480.0,1737,5908.146508
460.0,1737,5909.370508
580.0,2617,5911.464509
400.0,1841,5912.730508
700.0,2089,5914.580508
1220.0,2913,5916.792509
610.0,2033,5918.638511
530.0,2137,5920.377512
460.0,1897,5922.088508
820.0,2745,5924.402508
520.0,2121,5926.002507
490.0,2169,5928.093509
780.0,2401,5930.143511
370.0,1529,5931.569509
650.0,2713,5933.53051
480.0,1865,5935.098508
620.0,2145,5936.616508
1200.0,2825,5938.881508
1020.0,3393,5941.627056
550.0,2097,5943.113053
730.0,2081,5944.923054
460.0,1809,5946.267053
500.0,2033,5948.205054
470.0,1825,5949.560053
530.0,2137,5951.632054
520.0,1897,5953.114054
1000.0,3049,5955.493056
740.0,2473,5957.471052
510.0,2049,5959.441053
510.0,1825,5960.632054
1170.0,2673,5962.939054
660.0,3129,5965.671054
700.0,2657,5967.728057
440.0,1817,5969.343055
680.0,2041,5970.813053
310.0,1361,5972.232054
590.0,2553,5974.156052
920.0,3265,5976.846054
410.0,1817,5978.049052
1690.0,2969,5980.528053
480.0,1505,5981.869055
600.0,1881,5983.267055
490.0,1833,5984.698054
1290.0,2281,5987.092056
1270.0,2577,5989.539053
620.0,1953,5991.045053
530.0,1913,5992.948054
570.0,2089,5994.367053
490.0,1849,5995.685056
280.0,1737,5997.362054
420.0,1953,5998.880053
450.0,2129,6000.705054
540.0,2025,6002.039054
540.0,2185,6003.950056
560.0,2041,6005.343555
470.0,1793,6007.150553
750.0,2225,6009.146552
390.0,1761,6010.681554
800.0,2281,6012.363553
640.0,2561,6014.594231
490.0,1745,6015.829218
780.0,2393,6017.93648
760.0,3505,6020.796483
460.0,1713,6021.95248
510.0,2673,6024.14848
680.0,2681,6026.301481
570.0,2473,6028.249479
530.0,2489,6030.410484
530.0,3129,6032.67248
610.0,2225,6034.597482
760.0,2673,6036.787482
330.0,1385,6037.744481
740.0,2297,6040.039483
450.0,1561,6041.182482
740.0,1945,6042.52248
580.0,2977,6045.012481
750.0,2833,6047.793483
440.0,2169,6049.337481
770.0,2169,6051.26248
740.0,2025,6052.838481
510.0,1761,6054.42248
640.0,2913,6056.433483
680.0,2369,6058.473481
650.0,2241,6060.438481
780.0,2441,6062.11048
500.0,1729,6063.731481
330.0,1841,6065.02148
880.0,2705,6067.492481
770.0,2689,6069.504482
610.0,2777,6071.878483
510.0,1921,6073.547482
550.0,1777,6075.214482
730.0,3449,6078.065481
520.0,2265,6079.776483
1010.0,2521,6081.934481
760.0,2825,6084.438481
710.0,3161,6086.945484
650.0,2369,6089.45348
470.0,1809,6090.90948
770.0,4425,6094.77648
510.0,1881,6096.46648
770.0,2617,6098.606481
480.0,3377,6101.056479
620.0,3113,6103.522385
1060.0,3521,6106.313874
460.0,1665,6107.410875
480.0,1921,6109.461874
1150.0,2953,6112.205872
680.0,1849,6113.56797
870.0,2857,6116.080965
650.0,3065,6118.234967
1030.0,3049,6120.844967
500.0,1649,6122.524968
610.0,2609,6124.455966
880.0,2745,6126.87697
640.0,2577,6128.958967
840.0,2641,6131.177966
490.0,2073,6133.208968
580.0,2393,6134.984969
540.0,2257,6136.952966
920.0,4297,6140.313967
590.0,2569,6142.150965
720.0,2449,6144.231967
900.0,3889,6147.642968
860.0,2553,6149.889966
670.0,2353,6151.529969
410.0,1689,6153.229968
910.0,2753,6155.419968
770.0,2265,6157.566968
480.0,1897,6158.883967
410.0,2033,6160.712968
840.0,2529,6162.806966
570.0,2393,6164.820966
440.0,1833,6166.128967
530.0,2105,6168.153966
910.0,3265,6171.095967
540.0,1809,6172.462966
510.0,2065,6174.273968
600.0,2017,6176.130563
1650.0,4041,6180.039615
520.0,2193,6182.123618
640.0,2137,6183.656616
520.0,2513,6185.827616
870.0,2881,6187.993618
520.0,2529,6190.109616
880.0,2649,6192.480616
720.0,2713,6194.399616
520.0,1921,6196.188616
720.0,2961,6198.183279
390.0,1953,6199.993279
740.0,2809,6202.38528
810.0,2993,6204.474281
1340.0,3417,6207.435279
640.0,1969,6209.422282
460.0,2769,6211.592279
550.0,1921,6213.561654
840.0,2713,6215.394509
740.0,2489,6217.486509
840.0,3257,6220.788508
520.0,2281,6222.288508
700.0,3129,6224.777511
1100.0,2705,6227.071508
750.0,2305,6228.796507
1430.0,2521,6230.990511
530.0,1769,6232.145509
700.0,3137,6234.837509
780.0,2721,6237.128509
530.0,1785,6238.406508
2410.0,4425,6242.095509
1050.0,3241,6244.918509
770.0,2841,6247.670508
470.0,1649,6248.816511
830.0,4089,6252.347508
970.0,2977,6254.99051
850.0,3561,6257.76251
600.0,1833,6258.981511
870.0,2489,6261.074508
700.0,2169,6262.526507
400.0,1793,6264.211508
1010.0,4137,6267.526509
1630.0,3241,6270.023511
630.0,1881,6271.45251
490.0,1665,6272.716509
460.0,1697,6274.349509
420.0,1681,6275.679507
700.0,2649,6277.992509
460.0,1721,6279.188508
600.0,1721,6280.871509
1340.0,3049,6283.466508
620.0,2217,6285.67251
1540.0,3905,6289.031887
800.0,2721,6291.313903
760.0,3137,6293.677904
480.0,2849,6296.093905
670.0,2297,6298.050902
1120.0,2977,6300.194913
430.0,2113,6302.156914
650.0,2217,6303.807915
630.0,3153,6306.473916
840.0,2993,6309.382914
700.0,2825,6311.876914
340.0,1761,6313.160913
1150.0,2481,6315.318914
620.0,2009,6316.845917
450.0,2417,6318.962913
610.0,2297,6320.584913
780.0,2849,6322.916915
670.0,2369,6324.810915
650.0,2393,6327.338916
650.0,2513,6329.412914
870.0,2721,6331.644914
580.0,3641,6334.498907
550.0,2985,6337.069907
530.0,4345,6340.36191
530.0,2033,6341.71591
430.0,2217,6343.686908
450.0,2209,6345.766907
720.0,2905,6347.917031
530.0,3065,6350.367032
600.0,2897,6352.875031
510.0,2801,6355.024034
1120.0,2665,6357.355033
1130.0,2369,6359.581035
630.0,3345,6361.944032
700.0,2209,6363.978032
430.0,2393,6366.304031
650.0,2929,6368.404032
390.0,2489,6370.623034
560.0,2473,6372.485034
620.0,2625,6374.723032
570.0,2849,6376.986034
480.0,2937,6379.159032
610.0,2393,6381.151031
1230.0,2841,6383.552034
600.0,3177,6385.810031
490.0,2001,6387.588031
650.0,2393,6389.806032
440.0,2545,6391.734032
630.0,3521,6394.848031
490.0,2673,6397.103031
490.0,3169,6399.501033
250.0,1569,6401.096032
580.0,2481,6402.933031
770.0,2489,6405.21703
760.0,2817,6407.92603
1100.0,2785,6409.880031
690.0,2489,6411.919032
620.0,2257,6413.932977
510.0,2585,6415.667976
480.0,2465,6417.852977
430.0,1993,6419.335976
860.0,3041,6421.764978
840.0,3369,6424.504979
450.0,3665,6427.516977
540.0,2185,6429.182977
480.0,2057,6431.171978
340.0,2073,6432.878978
1930.0,2881,6435.458979
800.0,2401,6437.319977
440.0,2705,6439.649978
440.0,2817,6442.039978
530.0,2641,6444.082979
760.0,2321,6446.31198
590.0,2049,6448.09598
590.0,2073,6449.741977
570.0,2145,6451.581977
680.0,2785,6453.780975
460.0,2017,6455.830979
580.0,2033,6457.518979
670.0,2385,6459.70698
380.0,2129,6461.262978
730.0,2729,6463.672979
570.0,2393,6465.519976
1090.0,3473,6468.564979
490.0,2465,6470.835976
880.0,2785,6473.09006
880.0,3393,6475.545058
610.0,2057,6477.392046
790.0,2425,6479.525042
640.0,2625,6481.339423
670.0,3017,6483.783423
1220.0,2841,6486.361423
600.0,1913,6487.842424
600.0,3745,6490.933423
580.0,2241,6492.713423
690.0,2281,6494.677422
960.0,2865,6497.226422
530.0,1753,6498.484425
640.0,2913,6500.800424
710.0,2241,6502.311422
700.0,2457,6504.306423
550.0,2433,6506.775422
610.0,2169,6508.417422
350.0,1737,6510.128422
750.0,2689,6512.097423
740.0,2793,6514.501422
520.0,1953,6515.916423
520.0,2217,6517.879422
680.0,1945,6519.449423
800.0,2969,6522.037424
610.0,1897,6523.733421
730.0,2353,6525.834422
610.0,2193,6527.839422
730.0,2529,6529.914422
560.0,2265,6531.815423
940.0,2905,6533.886422
490.0,1817,6535.545423
610.0,2449,6537.704422
750.0,2417,6539.319423
570.0,2921,6541.678422
560.0,1705,6542.915421
720.0,2289,6544.923422
900.0,3025,6547.434423
650.0,2569,6549.333423
550.0,2681,6551.696425
780.0,2721,6553.849422
600.0,1873,6555.689422
610.0,1857,6557.009422
620.0,2209,6558.901422
620.0,2705,6561.374423
640.0,1825,6562.739422
620.0,2593,6564.990422
620.0,3193,6567.527421
720.0,2265,6569.501421
690.0,4081,6572.981423
730.0,2393,6574.665424
720.0,2241,6576.556422
760.0,2505,6578.688423
350.0,2161,6580.300423
610.0,2937,6582.885424
550.0,1889,6584.325422
530.0,2977,6586.965452
720.0,2409,6589.142451
660.0,2249,6590.747452
470.0,2017,6592.617452
520.0,1665,6594.026452
660.0,2601,6596.459453
580.0,2009,6597.842453
530.0,1969,6599.599451
710.0,2241,6601.124453
660.0,2161,6602.931454
740.0,2769,6605.172452
600.0,2001,6606.990452
590.0,2209,6608.610451
380.0,1569,6610.178452
1400.0,2753,6612.100452
760.0,2705,6614.332455
750.0,2713,6616.840451
520.0,2593,6618.605452
680.0,1825,6620.262451
770.0,2169,6621.815452
640.0,2761,6624.055452
610.0,2761,6626.476451
600.0,2329,6628.190452
650.0,2201,6630.059451
410.0,1929,6631.391454
520.0,1793,6633.029452
760.0,1817,6634.373451
520.0,2289,6636.432454
670.0,2281,6638.004453
660.0,2009,6639.751453
1010.0,2881,6641.998321
740.0,2073,6643.85032
550.0,1817,6645.279321
400.0,2049,6647.529321
550.0,1601,6648.684321
470.0,1705,6650.162322
640.0,2449,6652.152322
810.0,3305,6655.046916
540.0,1673,6656.225949
520.0,2849,6658.606949
640.0,1881,6660.246949
750.0,2921,6662.335949
720.0,2513,6664.52295
650.0,2569,6666.932952
480.0,1545,6668.090949
590.0,1897,6669.343949
590.0,2353,6671.284949
610.0,1953,6672.88595
440.0,2137,6674.897949
490.0,2361,6676.529948
500.0,2081,6678.504949
820.0,2449,6680.575949
480.0,2401,6682.445948
480.0,2769,6684.855949
540.0,2961,6687.616952
500.0,2057,6689.21895
900.0,2737,6691.50395
900.0,2985,6693.967949
630.0,2441,6696.02695
700.0,3049,6698.46295
530.0,3137,6700.770951
200.0,1481,6702.18195
600.0,2289,6703.959947
490.0,1521,6705.528949
570.0,1681,6706.705949
600.0,2489,6708.992951
640.0,1857,6710.495948
640.0,2513,6712.712042
590.0,2177,6714.312044
440.0,1441,6715.649042
620.0,1913,6716.980046
520.0,1681,6718.484046
540.0,1689,6719.713042
540.0,1713,6721.090041
620.0,2137,6722.952043
630.0,2889,6725.371042
560.0,1641,6726.488043
1120.0,2449,6728.675041
490.0,2777,6730.893041
570.0,2729,6733.165042
550.0,2601,6735.387043
570.0,2401,6737.023043
450.0,2009,6738.726042
470.0,2281,6740.322043
820.0,2817,6742.718043
650.0,1921,6744.133042
640.0,2857,6746.477041
570.0,2705,6748.805043
340.0,1505,6749.971043
570.0,2305,6751.918042
890.0,2449,6753.682043
600.0,2977,6756.303045
600.0,3513,6759.214044
580.0,2729,6761.487042
550.0,2257,6763.375043
500.0,2281,6765.432043
640.0,1953,6767.091042
560.0,1857,6768.599041
720.0,3425,6771.918042
660.0,2025,6773.683043
910.0,2913,6775.994044
650.0,2593,6778.302043
520.0,2081,6780.093042
490.0,1705,6781.323044
530.0,1889,6782.738045
900.0,2721,6785.252044
830.0,2969,6787.889044
900.0,2721,6790.288041
700.0,2529,6792.296043
400.0,1889,6794.137042
670.0,2593,6795.915042
720.0,3657,6798.884655
640.0,2441,6801.055571
900.0,2657,6802.864571
1330.0,2657,6805.088217
